2283	93825	4
2283	72584	5
2283	39686	4
2283	30158	5
2283	33433	3
2283	5205	4
2283	30251	3
2283	29451	4
2283	9308	4
2283	83402	5
2283	3776	3
2283	77398	3
2283	95707	4
2283	81199	3
2283	3696	3
2283	5672	4
2283	86330	3
2283	78618	5
2283	83960	3
2283	84534	4
2283	80760	4
2283	63992	4
2283	1575	4
2283	22670	1
2283	1074	4
2283	34988	5
2283	72211	4
2283	21190	3
2283	72453	2
2283	73028	3
2283	66987	3
2283	14983	5
2283	714	5
2283	28644	3
2283	33363	2
2283	69803	3
2283	25598	2
2283	24428	5
2283	29508	5
2283	6632	5
2283	18733	5
2283	23194	5
2283	35638	5
2283	14645	3
2345	63078	4
2345	64998	3
2345	48170	3
2345	64987	4
2345	43560	3
2345	52465	5
2345	6970	3
2345	72885	2
2345	91092	5
2345	10909	3
2345	50727	4
2345	47479	3
2345	38005	3
2345	37100	3
2345	45786	3
2345	9294	4
2345	51429	4
2345	52167	5
2345	71825	3
2345	11956	4
2345	49438	5
2345	883	3
2345	37277	4
2345	44875	3
2345	46047	3
2345	44857	4
2345	93759	3
2345	70144	4
2345	71669	4
2345	88786	3
2345	41181	4
2345	88780	3
2345	29999	4
2345	85876	4
2345	72281	4
2345	77398	4
2345	39686	3
2345	39125	3
2345	86751	3
2345	38097	4
2345	76282	3
2345	15054	3
2345	92487	4
2345	29415	4
2345	75413	3
2345	26868	4
2345	773	5
2345	29942	5
2345	88614	3
2345	29943	4
2345	26677	4
2345	22141	4
2345	75089	4
2345	18500	5
2345	74397	3
2345	69707	4
2345	23022	5
2345	5587	4
2345	1807	4
2345	85307	3
2345	88888	5
2345	79519	5
2345	33284	4
2345	26322	4
2345	74710	4
2345	81678	4
2345	80749	5
2345	22433	4
2345	95707	3
2345	73830	3
2345	85705	5
2345	25467	5
2345	34808	4
2345	2495	4
2345	78265	2
2345	83212	4
2345	36694	4
2345	70863	4
1094	9115	3
1094	77053	2
1094	7560	3
1094	21616	3
1094	69803	2
1094	24362	4
1094	75572	3
1094	66616	3
1094	93458	2
1094	868	4
1094	35246	4
1094	9155	5
1094	30882	2
1094	26041	3
1094	45311	3
1094	30107	4
1094	36845	4
1094	73901	2
1094	4894	5
1094	27668	3
1094	2116	4
1094	43438	3
1094	78265	3
1094	70863	5
1094	741	3
1094	11070	4
1094	18799	3
1094	64800	4
1094	34046	3
1094	5364	4
1094	66347	3
1094	59920	3
1094	78493	3
1094	79667	3
1094	36566	3
1094	76011	4
1094	74220	4
106	6298	4
106	64740	4
106	46669	3
106	24074	5
106	48790	5
106	27944	5
106	46554	3
106	46555	4
106	76408	2
106	60252	4
106	60029	5
106	72407	4
106	44226	4
106	64316	3
106	51349	5
106	13496	4
106	2495	4
106	48514	3
106	14983	4
106	77053	2
106	37344	2
106	35745	5
106	17511	4
106	803	3
106	570	5
106	6663	4
106	2509	4
106	2420	4
106	1388	4
106	47471	3
106	6306	4
106	6554	3
106	41322	5
106	39418	4
106	29999	4
106	40093	4
106	78493	2
106	88675	4
106	24553	2
106	26122	2
106	19032	3
106	35003	4
106	4894	4
106	74738	4
106	80251	3
106	41400	4
106	38106	3
106	79519	4
106	24939	4
106	7400	3
106	74796	4
106	70863	4
106	70121	4
106	24936	3
106	37442	4
106	37441	4
106	37443	4
106	37440	4
106	35336	4
106	19376	5
106	17440	5
2430	69439	3
2430	79834	3
2430	73512	4
2430	80498	4
2430	81379	4
2430	78311	4
2430	67419	5
2430	23752	5
2430	74325	4
2430	32494	4
2430	72092	3
2430	72091	4
2430	72090	5
2430	69333	5
2430	1009	2
2430	35054	4
2005	84328	3
2005	71952	3
2005	88171	5
2005	34046	4
2005	88598	5
2005	70570	5
2005	36028	5
2005	77053	5
2005	83467	5
2005	79754	4
2005	71945	5
2005	70584	2
2005	69643	4
2005	75574	4
2005	36890	5
2005	14618	3
2005	71830	3
2005	73363	5
2005	36841	5
2005	22329	5
2005	14981	5
2005	2013	5
2005	34988	5
2005	19241	5
2005	76267	4
2005	71004	4
2005	35813	4
2005	30776	4
2005	25610	4
2005	65969	5
2005	36582	5
2005	35188	5
2005	33115	5
2005	25382	5
2005	25133	5
2005	24877	5
2005	24287	5
2005	37200	5
912	38109	4
2233	43955	3
2233	9769	2
2233	42694	3
2233	7778	4
2233	57271	4
2233	46618	4
2233	88689	5
2233	8405	4
2233	66207	4
2233	6102	4
2233	84663	3
2233	55827	4
2233	24909	3
2233	53991	4
2233	9296	4
2233	43386	4
2233	50938	5
2233	37857	5
2233	23377	4
2233	27430	4
2233	50810	4
2233	41192	3
2233	25610	3
2233	87615	4
2233	24797	5
2233	36359	5
2233	32620	3
2233	4895	3
2250	62713	3
2250	1028	4
2250	47448	4
2250	43955	5
2250	58415	4
2250	90735	2
2250	59944	4
2250	59529	5
2250	80760	4
2250	55269	3
2250	75096	3
2250	48201	3
2250	4936	5
2250	41352	4
2250	8869	4
2250	90856	4
2250	92297	4
2250	41908	3
2250	52710	4
2250	45589	4
2250	48133	3
2250	37565	4
2250	90881	3
2250	72092	3
2250	87041	3
2250	43442	4
2250	94688	4
2250	47526	4
2250	11588	4
2250	76424	4
2250	11101	4
2250	69454	3
2250	39182	4
2250	11099	5
2250	23812	5
2250	72410	5
2250	89243	3
2250	11366	4
2250	4050	4
2250	39531	5
2250	6035	4
2250	29091	5
2250	5642	4
2250	5092	5
2250	34988	3
2250	6988	4
2250	88338	4
2250	84959	4
2250	26898	3
2250	5826	4
2250	75801	5
2250	70863	5
2250	92487	4
2250	82533	2
2250	66603	4
2250	23818	3
2250	78265	3
2250	5677	3
2250	25646	5
2250	90113	4
2250	9032	5
2250	16665	4
2250	90413	5
2250	82198	5
2250	86751	3
2250	18056	5
2250	89529	4
2250	16931	4
2250	87840	3
2250	81603	4
2250	84516	3
2250	35246	3
2250	6109	1
2250	453	4
2250	68169	3
2250	88294	4
2250	81812	4
2250	70335	4
2250	72090	5
2250	74398	3
2250	79060	4
2250	69707	5
2250	77204	3
2250	27866	2
2250	85705	5
2250	79612	3
2250	17699	4
2250	25361	3
2250	25362	3
2250	16067	3
2250	78900	3
2250	78568	5
2250	77612	4
2250	87341	5
2250	24138	4
2250	853	4
2250	14436	3
2250	69126	4
2250	70436	4
2250	74710	5
2250	31844	4
2250	68500	5
2250	2495	2
2250	65722	3
2250	19241	5
2250	75086	3
2250	1052	4
2250	2052	4
2250	11630	2
2250	1227	2
2250	17911	5
2250	29663	5
2250	65975	4
2250	18500	5
2250	17018	5
2250	12874	4
2250	18948	5
2250	18740	4
2250	16426	5
2250	12425	4
2250	13423	4
2250	17166	5
2250	17920	3
2250	16284	4
2250	20417	4
2250	15356	5
2250	17108	4
2250	21976	4
2250	19111	4
2250	16346	5
2250	416	5
2250	1390	2
2250	68321	3
2250	21258	4
2250	494	4
2250	2053	5
2250	15071	4
2250	19109	4
2250	34154	4
2250	18698	5
2250	319	4
2250	10423	4
2250	18804	4
2250	16776	5
2250	14173	5
2250	14640	5
2250	22149	4
2250	12553	5
2250	17560	3
2250	12453	5
2250	12555	4
2250	21011	4
2250	10619	3
2250	10421	3
2250	23925	4
2250	10422	4
2250	36161	4
2250	16839	2
2250	71018	4
2250	40093	3
2250	71433	5
2250	23845	4
2250	8068	5
2250	12757	3
2250	13085	5
2250	16937	5
2250	24539	5
2250	14635	5
2250	5715	5
2250	1547	4
2250	10477	4
2250	1786	4
2250	947	4
2250	1904	4
2250	3306	4
2250	14620	4
2250	2171	5
2250	24932	4
2250	515	5
2250	8254	5
2250	28688	3
2250	3912	5
2250	17765	5
2250	66552	3
2250	72431	5
2250	30963	3
2250	24908	3
2250	1252	5
2053	62305	4
2053	53601	4
2053	43844	4
2053	43955	3
2053	40658	4
2053	27261	5
2053	33515	3
2053	38106	3
2053	68343	3
2053	8457	5
2053	94323	5
2053	28686	4
2053	77168	4
2053	10783	2
2053	1696	4
2053	78265	4
2053	92744	3
2053	93281	4
2053	94574	3
2053	88857	5
2053	67068	4
2053	74594	5
2053	71650	5
2053	79510	2
2053	87041	3
2053	88518	2
2053	84764	3
2053	83212	4
750	55776	5
750	4894	4
750	72281	3
750	32934	5
750	39220	5
750	2495	4
331	18419	5
331	58007	5
331	92183	5
331	55111	3
331	10005	5
331	9155	4
331	5364	5
331	32627	5
331	2260	5
331	95541	5
331	93287	5
331	3306	4
1239	12622	5
1239	64770	4
1239	55078	3
1239	50938	4
1239	58564	4
1239	86913	5
1239	79060	4
1239	74710	4
1239	11204	4
1239	74759	5
1239	50629	3
1239	59374	4
1239	39275	4
1239	33552	4
1239	48434	4
1239	56264	5
1239	49438	4
1239	55669	4
1239	89353	4
1239	93185	4
1239	91070	4
1239	74795	3
1239	74796	4
1239	2495	4
1239	80251	4
1239	41400	3
1239	54964	5
1239	43955	3
1239	41646	3
1239	8408	4
1239	87607	3
1239	50248	4
1239	87341	5
1239	66552	5
1239	40093	5
1239	55297	4
1239	94574	3
1239	35738	4
1239	44901	3
1239	92310	3
1239	19943	5
1239	4894	5
1239	79519	5
1239	81271	4
1239	93969	5
1239	809	4
565	49822	5
565	904	5
565	90	4
565	35741	5
565	4183	4
565	32665	5
565	2440	5
565	6306	5
989	60014	3
989	73477	4
989	6396	4
989	59985	4
989	25300	4
989	8677	5
989	90413	5
989	5364	4
989	35046	4
989	55111	4
989	6914	4
989	34339	4
551	45471	4
551	37578	5
551	38089	5
551	44378	3
551	44376	4
551	44379	5
551	44377	5
551	44375	4
551	32699	5
551	45124	5
551	33521	5
551	47902	4
551	60430	4
551	60431	4
551	60476	5
551	60481	5
551	49214	5
551	37561	4
551	37581	2
551	39178	4
551	41218	4
551	41217	5
551	41043	4
551	40781	5
551	39769	5
551	39767	5
551	45956	4
551	45955	5
551	45957	4
551	45954	5
551	42205	3
551	47737	5
551	34950	5
551	34949	3
551	40946	5
551	38043	5
551	29060	5
551	11105	5
551	11104	4
551	11103	4
551	11049	5
551	5956	5
551	95619	5
551	95618	5
551	35420	5
551	28899	4
551	22661	5
551	12021	5
551	6062	5
551	3761	5
551	29439	5
551	94848	5
551	3752	4
551	76693	5
2160	59168	5
2160	47737	5
2160	47023	4
2160	62745	4
2160	18056	4
2160	14173	4
2160	53378	3
2160	39178	3
2160	12715	4
2160	69126	4
2160	69125	3
2160	42117	2
2160	44735	4
2160	48190	4
2160	26575	4
2160	43292	4
2160	45751	5
2160	46654	4
2160	29934	4
2160	51805	4
2160	52729	3
2160	92779	4
2160	92773	5
2160	43282	4
2160	44809	4
2160	4334	5
2160	35153	4
2160	35154	3
2160	12071	5
2160	41860	4
2160	13648	3
2160	29936	3
2160	36591	3
2160	36590	4
2160	44807	5
2160	43185	3
2160	46905	3
2160	70593	3
2160	76348	4
2160	39945	4
2160	28251	4
2160	90885	4
2160	73172	3
2160	43132	4
2160	69845	3
2160	27972	4
2160	39874	4
2160	17699	3
2160	10619	5
2160	74295	3
2160	76087	3
2160	93668	4
2160	94362	4
2160	34620	3
2160	5956	3
2160	86984	4
2160	25361	3
2160	30327	5
2160	4751	3
2160	30391	3
2160	28899	5
2160	1696	5
2160	28313	2
2160	78487	5
2160	28748	5
2160	90855	4
2160	80690	4
2160	11535	3
2160	90854	4
2160	18500	3
2160	19580	4
2160	84492	4
2160	68500	5
2160	26873	3
2160	31034	3
2160	95619	4
2160	95618	4
2160	3515	3
2160	86879	3
2160	21099	3
2160	70021	3
2160	34638	3
2160	95707	3
2160	10424	4
2160	10618	4
2160	70109	5
2160	11481	3
2160	93607	2
2160	93833	3
2160	87857	3
2160	83212	4
2160	90856	4
2160	72317	3
2160	66325	3
2160	94417	4
2160	78631	3
2160	89909	5
2160	90889	3
2160	88239	4
2160	80143	4
2160	14654	4
2160	33320	4
2160	94107	3
2160	90879	4
2160	86467	4
2160	93759	3
2160	3813	4
2160	16382	3
2160	25183	3
2160	90882	4
2160	19109	4
2160	80692	3
2160	85601	3
2160	75109	4
2160	90736	3
2160	36589	4
2160	36588	5
2160	71813	4
2160	71814	4
2160	71812	4
2160	12554	5
2160	17560	4
2160	26477	5
2160	85719	4
2160	90878	5
2160	88575	4
2160	88133	4
2160	78625	3
2160	71368	3
2160	86751	3
2160	81812	4
2160	87778	4
2160	70693	3
2160	81087	2
2160	63772	4
2160	88857	5
2160	35947	4
2160	80942	4
2160	36510	4
2160	84773	3
2160	37005	3
2160	74317	3
2160	23178	4
2160	21011	3
2160	82885	4
2160	83997	4
2160	85705	4
2160	87341	5
2160	84221	5
2160	85794	4
2160	14904	5
2160	18118	3
2160	15666	4
2160	69787	3
2160	69795	5
2160	22494	3
2160	71433	5
2160	71020	4
2160	65601	5
2160	22149	5
2160	36161	4
2160	35643	5
2160	10422	5
2160	69797	5
2160	23303	3
2160	34937	3
2160	34869	3
2160	23925	5
2160	17487	4
2160	12553	5
2160	9549	5
2160	36788	5
2160	30577	5
2160	66142	5
2160	67670	4
2160	66552	5
2160	18550	4
2160	24909	4
2160	35800	4
2160	35799	5
2160	30178	5
2160	32340	3
2160	35830	5
2160	34984	4
2160	1177	1
2160	27543	4
2160	6663	4
2160	34444	4
2160	32061	3
2160	30963	4
2160	17962	3
2160	17911	5
2160	16067	5
2160	18031	4
2160	25053	3
2160	16271	5
1488	69795	5
1488	69797	3
1488	89525	5
1488	46176	4
1488	80285	5
1488	16125	4
1488	17326	5
2308	49438	3
2308	54513	4
2308	51517	3
2308	66207	4
2308	56411	3
2308	55058	4
2308	54468	3
2308	44815	4
2308	45988	4
2308	75764	2
2308	49160	5
2308	27003	4
2308	2015	3
2308	579	5
2308	95468	3
2308	47874	4
2308	70598	4
2308	28326	3
2308	71536	5
2308	83400	5
2308	40911	3
2308	45591	4
2308	40143	3
2308	38109	4
2308	5303	3
2308	72281	4
2308	33284	5
2308	12186	4
2308	95469	5
2308	38489	2
2308	5652	4
2308	37992	3
2308	93337	4
2308	33974	3
2308	7483	3
2308	86604	2
2308	92109	5
2308	90709	4
2308	25616	5
2308	24033	4
2308	89424	4
2308	79622	2
2308	1695	4
2308	88178	4
2308	17576	4
2308	1547	4
2308	2537	5
2308	82587	4
2308	71433	5
2308	95541	5
2308	2893	5
2308	89601	4
2308	84516	2
2308	428	4
2308	90877	5
2308	90516	4
2308	91092	5
2308	21932	4
2308	64483	4
2308	74317	3
2308	83679	5
2308	76330	4
2308	79023	5
2308	14925	4
2308	83997	4
2308	86026	4
2308	85111	3
2308	85117	5
2308	73956	4
2308	80270	4
2308	85484	3
2308	78464	4
2308	76693	5
2308	36866	4
2308	1052	4
2308	82613	4
2308	21891	4
2308	79353	3
2308	3306	4
2308	79575	3
2308	23846	4
2308	28651	4
2308	33372	4
2308	17558	3
2308	72284	4
2308	17072	5
2308	31438	3
2308	71720	4
2308	70104	4
2308	23065	5
2308	69596	3
2308	33224	5
2308	6086	5
2308	35745	5
2308	35189	4
2308	23824	5
2308	6094	5
2308	35434	4
2308	32914	4
2308	245	5
2308	7849	3
2308	13809	5
2308	1097	5
1416	88735	1
1416	45708	4
1416	45844	4
1416	46706	1
1416	809	5
1416	39851	5
1416	6834	4
2683	53375	4
2683	54948	4
2683	47603	3
2683	58090	4
2683	49766	4
2683	58089	4
2683	62364	3
2683	55904	3
2683	55607	3
2683	65456	4
2683	64987	3
2683	53027	4
2683	41331	4
2683	41529	4
2683	33508	4
2683	3752	4
2683	90877	4
2683	30963	4
2683	12453	4
2683	12555	4
2683	21099	4
2683	63790	4
2683	10424	4
2683	52729	3
2683	57418	4
2683	49748	3
2683	54513	4
2683	57353	4
2683	77991	4
2683	39851	4
2683	43955	4
2683	56306	4
2683	51545	3
2683	55669	3
2683	55666	4
2683	47471	4
2683	52367	3
2683	54185	4
2683	95547	2
2683	40852	3
2683	40318	4
2683	51187	4
2683	48790	4
2683	52664	3
2683	38109	5
2683	52167	4
2683	51805	4
2683	90889	4
2683	94995	2
2683	94997	3
2683	85963	3
2683	80281	3
2683	71004	4
2683	35813	4
2683	30776	3
2683	79635	5
2683	69472	3
2683	69467	5
2683	69459	5
2683	69454	4
2683	47561	4
2683	48557	4
2683	49148	4
2683	48420	3
2683	45786	2
2683	44357	3
2683	46527	4
2683	47387	3
2683	45473	3
2683	32471	5
2683	42967	5
2683	27108	4
2683	44222	3
2683	88239	4
2683	80143	4
2683	78311	4
2683	91092	4
2683	30727	2
2683	89615	4
2683	94906	2
2683	42204	4
2683	28838	4
2683	41140	4
2683	37288	4
2683	39768	3
2683	87832	4
2683	10837	5
2683	28568	4
2683	12071	5
2683	5903	5
2683	92715	4
2683	94849	5
2683	94847	5
2683	93758	5
2683	4810	4
2683	4043	4
2683	91757	5
2683	87341	4
2683	66552	5
2683	40093	4
2683	93788	3
2683	93000	4
2683	93091	3
2683	92887	4
2683	68667	5
2683	87379	4
2683	77010	4
2683	83876	4
2683	25841	3
2683	83717	5
2683	90296	5
2683	21424	3
2683	3139	3
2683	79443	3
2683	34226	4
2683	33460	4
2683	33459	5
2683	34229	4
2683	34234	3
2683	34233	4
2683	34232	4
2683	88178	5
2683	17166	4
2683	68851	3
2683	93459	3
2683	89578	5
2683	89271	4
2683	89270	4
2683	92609	3
2683	13832	3
2683	88827	4
2683	73643	4
2683	89027	4
2683	90597	4
2683	90493	5
2683	78317	4
2683	78000	4
2683	32914	3
2683	23057	4
2683	82015	4
2683	82012	4
2683	78966	4
2683	67112	4
2683	87424	3
2683	25362	3
2683	89764	4
2683	90091	3
2683	88616	3
2683	88615	3
2683	88614	3
2683	87885	3
2683	31954	3
2683	70513	4
2683	67648	3
2683	18031	3
2683	16945	3
2683	84773	4
2683	4306	5
2683	6305	5
2085	51225	5
2085	4575	4
2085	65188	4
2085	43641	4
2085	61669	5
2085	357	5
2085	58375	5
2085	57681	5
2085	74856	5
2085	22655	4
2085	85301	5
2085	11664	5
2085	46844	5
2085	72281	5
2085	27003	5
2085	84629	5
2085	23045	4
2085	42378	5
2085	29943	5
2085	72317	4
2085	89270	3
2085	12153	3
2085	87649	5
2085	15832	2
2085	19061	4
2085	80023	4
2085	76883	4
522	57898	3
522	57300	3
522	18678	3
522	39877	3
522	43735	3
522	38463	4
522	23846	3
522	10693	2
522	66552	2
522	75	3
522	47735	3
522	30592	4
522	42626	3
522	37561	4
522	73997	3
1612	69051	5
1612	62477	1
1612	55998	4
1612	29891	4
1612	24939	4
1612	86890	4
1612	81467	5
1612	46262	4
1612	59927	4
1612	60374	5
1612	57852	5
1612	56509	3
1612	5445	3
1612	58131	4
1612	1722	5
1612	72407	5
1612	50097	4
1612	40867	4
1612	29342	5
1612	89822	4
1612	50173	4
1612	42815	5
1612	89033	4
1612	78638	5
1612	78637	5
1612	55449	5
1612	53447	5
1612	40100	5
1612	63979	4
1612	4751	4
1612	25246	4
1612	22668	5
1612	87341	5
1612	39761	4
1612	10010	5
1612	11816	4
1612	68500	4
1612	54894	5
1612	51615	5
1612	49529	5
1612	66552	5
1612	40093	5
1612	42867	5
1612	48133	5
1612	52579	4
1612	26575	4
1612	71813	4
1612	90877	5
1612	70821	4
1612	53829	4
1612	94719	4
1612	32765	3
1612	53375	5
1612	5555	4
1612	37778	5
1612	5554	5
1612	93053	4
1612	33532	4
1612	53272	3
1612	50463	5
1612	86214	4
1612	77196	4
1612	75109	4
1612	84390	4
1612	87040	4
1612	52231	3
1612	43439	4
1612	415	3
1612	15473	5
1612	37303	3
1612	47737	5
1612	71814	3
1612	48503	5
1612	43104	5
1612	94547	5
1612	79961	5
1612	43096	4
1612	87778	4
1612	82885	5
1612	73951	4
1612	17326	5
1612	67708	5
1612	43695	5
1612	26303	5
1612	68823	5
1612	11535	5
1612	19074	5
1612	69797	5
1612	47603	3
1612	49350	4
1612	41969	3
1612	49737	4
1612	46941	4
1612	71980	5
1612	30178	5
1612	49930	4
1612	48192	4
1612	38975	4
1612	49752	4
1612	2543	5
1612	88329	4
1612	41758	5
1612	35904	5
1612	93810	5
1612	89601	4
1612	5298	4
1612	87061	4
1612	6758	5
1612	37285	5
1612	37284	5
1612	29942	5
1612	75108	4
1612	48216	5
1612	83875	4
1612	11802	5
1612	40427	5
1612	47942	5
1612	27064	4
1612	16059	5
1612	44628	5
1612	13977	4
1612	34420	5
1612	35830	5
1612	816	4
1612	44378	4
1612	44377	4
1612	44376	5
1612	44379	5
1612	44375	5
1612	67670	5
1612	91208	5
1612	44222	5
1612	44226	4
1612	82223	4
1612	94786	5
1612	89556	5
1612	77019	5
1612	69216	5
1612	69502	5
1612	72315	5
1612	23057	4
1612	5795	5
1612	79766	4
1612	46045	5
1612	45308	1
1612	71408	5
1612	44345	5
1612	18049	5
1612	1325	5
1612	42676	3
1612	2079	4
1612	80083	5
1612	86816	4
1612	38817	5
1612	5999	5
1612	84754	4
1612	40196	3
1612	35521	4
1612	29999	5
1612	10852	5
1612	37100	3
1612	91172	5
1612	3371	5
1612	86984	4
1612	39093	4
1612	91270	5
1612	4666	4
1612	188	4
1612	18289	4
1612	5556	5
1612	33709	5
1612	14904	5
1612	27154	4
1612	94417	5
1612	12011	5
1612	29067	5
1612	28984	5
1612	2933	5
1612	11878	5
1612	14032	4
1612	64483	5
1612	31858	5
1612	88622	5
1612	95491	5
1612	31261	5
1612	72471	5
1612	3142	4
1612	92792	3
1612	7378	5
1612	18754	4
1612	78853	5
1612	93178	5
1612	85023	5
1612	84752	4
1612	22149	5
1612	70260	5
1612	32341	5
1612	69795	4
1612	33213	4
1612	27543	5
1612	10423	5
1612	25395	5
1612	10421	5
1612	16539	5
1612	69949	5
1612	64808	5
2601	12622	5
2601	74616	4
2601	90878	4
2601	87341	5
2601	66552	5
2601	40093	4
2601	83467	4
2601	71830	4
2601	34988	4
2601	738	4
2601	36060	5
2601	14004	4
2601	36595	5
2601	21296	4
2601	16755	4
2601	18624	5
1752	46096	3
1752	39744	3
1752	6277	5
1752	50048	5
1752	11602	4
1752	95618	5
1752	68407	4
1752	14981	4
1752	92103	5
1752	85484	4
1752	25647	5
1752	87820	4
1752	76341	3
1752	78299	5
1752	7957	1
1752	84617	5
1752	25055	5
1752	84773	4
1752	78387	4
1752	25032	4
1752	74194	4
1752	34348	4
1752	77175	4
1752	4683	4
1752	80803	4
1752	11630	4
1752	74028	4
1752	7016	3
1752	71072	1
1752	67178	4
1752	40122	3
1752	16931	3
1752	23946	5
1752	34853	4
1752	25854	3
1752	65948	4
1752	63880	3
1752	9820	5
1752	1179	3
1752	1097	4
1752	1114	5
1752	5763	3
1752	26322	3
1752	24797	5
1752	2495	3
1752	971	4
1752	17978	4
1752	3306	4
1752	7926	2
1752	28753	4
1752	16539	5
1752	17558	5
1752	6102	4
1328	60496	5
1328	83285	5
1328	47102	5
1328	45139	5
1328	39874	5
1328	47336	5
1328	71019	5
1328	14588	4
1328	95266	4
1328	11132	5
1328	19109	5
1328	16705	5
1328	10619	5
1328	30963	5
1328	80686	5
1328	9820	5
1328	84642	5
1328	5556	5
1328	32341	4
1328	34369	5
1328	85601	5
1328	90879	4
1328	74616	5
1328	12622	5
1328	88265	5
1328	87341	5
1328	85794	4
1328	25627	5
1328	10235	4
1328	2162	4
1537	5273	4
1537	79842	4
2511	60578	4
2511	51638	3
2511	65456	4
2511	59149	4
2511	62155	4
2511	63214	4
2511	64987	4
2511	62697	2
2511	48324	3
2511	55904	3
2511	55607	3
2511	53027	4
2511	46669	3
2511	51590	3
2511	27543	4
2511	87202	4
2511	62532	3
2511	58388	4
2511	5555	3
2511	61872	3
2511	61033	3
2511	57896	4
2511	44491	3
2511	70747	3
2511	70745	3
2511	70131	3
2511	70132	3
2511	32340	4
2511	58564	4
2511	32341	3
2511	60740	4
2511	57982	5
2511	55568	4
2511	58720	4
2511	33057	4
2511	60089	4
2511	56940	4
2511	55650	4
2511	59280	4
2511	40946	5
2511	38042	4
2511	29060	4
2511	44377	3
2511	44997	3
2511	52579	3
2511	51164	5
2511	50428	5
2511	6061	3
2511	52729	3
2511	47906	3
2511	53527	3
2511	67708	3
2511	47757	5
2511	5556	4
2511	41140	2
2511	44545	5
2511	18745	3
2511	84681	4
2511	38097	4
2511	35604	4
2511	39178	4
2511	29945	4
2511	39761	4
2511	11816	4
2511	28982	5
2511	29332	3
2511	29188	4
2511	38106	3
2511	92715	4
2511	89270	4
2511	26575	4
2511	88614	3
2511	79635	4
2511	27269	5
2511	69472	5
2511	30327	4
2511	11535	3
2511	27064	4
2511	71967	3
2511	16705	5
2511	10619	5
2511	10891	5
2511	21121	3
2511	87829	5
2511	5904	3
2511	15071	4
2511	95356	3
2511	8637	3
2511	83009	3
2511	93199	4
2511	4720	4
2511	80143	3
2511	3125	3
2511	92691	5
2511	3941	3
2511	95836	3
2511	94350	4
2511	80682	4
2511	90829	3
2511	90735	4
2511	74317	4
2511	90882	5
2511	22351	4
2511	94547	4
2511	87213	4
2511	83639	5
2511	94417	5
2511	4509	4
2511	82885	3
2511	94362	4
2511	34232	4
2511	87830	4
2511	71433	5
2511	95707	4
2511	85247	3
2511	90881	3
2511	85719	3
2511	86299	5
2511	83494	3
2511	87503	4
2511	93833	2
2511	65601	5
2511	81574	5
2511	77515	4
2511	93074	4
2511	87991	4
2511	84913	4
2511	84942	4
2511	93178	4
2511	92135	4
2511	89586	4
2511	93272	4
2511	83134	2
2511	90513	3
2511	90229	3
2511	86178	5
2511	78317	3
2511	15054	5
2511	63708	5
2511	23793	5
2511	1241	5
2511	22494	5
2594	73241	5
2594	23673	4
2594	46654	4
2594	37617	5
2594	59883	4
2594	64430	5
2594	92773	5
2594	4938	5
2594	23892	5
2594	29089	4
2594	48495	4
2594	53993	4
2594	48847	5
2594	42867	4
2594	8592	5
2594	52833	4
2594	49882	4
2594	45956	4
2594	48503	4
2594	45955	4
2594	5728	5
2594	35342	4
2594	63892	4
2594	49096	4
2594	51805	4
2594	52729	2
2594	42992	4
2594	33931	4
2594	50939	5
2594	5960	5
2594	93235	4
2594	23812	5
2594	89711	4
2594	41838	5
2594	48502	5
2594	45172	5
2594	45957	5
2594	45954	5
2594	47737	5
2594	13648	5
2594	33948	5
2594	43104	4
2594	8982	5
2594	22149	4
2594	2440	4
2594	75109	4
2594	41860	5
2594	85113	5
2594	8984	5
2594	29936	4
2594	29934	5
2594	18454	4
2594	37561	4
2594	13423	5
2594	30970	5
2594	81199	4
2594	17920	4
2594	41331	5
2594	24810	5
2594	65951	2
2594	38463	3
2594	87179	4
2594	39141	4
2594	4217	4
2594	25395	5
2594	8978	5
2594	33993	1
2594	78299	5
2594	88374	5
2594	93724	2
2594	76282	4
2594	94634	4
2594	38634	4
2594	33508	5
2594	26771	5
2594	28842	5
2594	11599	1
2594	15435	4
2594	15440	4
2594	28644	5
2594	29513	5
2594	28899	5
2594	12021	5
2594	84718	4
2594	79353	5
2594	80692	5
2594	3752	5
2594	90877	5
2594	11107	3
2594	94130	4
2594	6062	5
2594	94848	5
2594	24062	4
2594	77429	4
2594	36591	5
2594	36590	4
2594	36589	5
2594	36588	5
2594	66142	5
2594	87551	1
2594	64797	5
2594	94997	3
2594	94995	3
2594	15055	3
2594	30863	5
2594	8822	5
2594	30766	3
2594	87515	4
2594	82956	4
2594	32611	1
2594	14919	4
2594	89242	3
2594	86604	3
2594	79060	4
2594	85963	2
2594	80281	3
2594	76267	3
2594	71004	2
2594	35813	3
2594	33115	3
2594	65969	3
2594	25382	3
2594	24877	2
2594	25133	3
2594	30776	3
2594	25610	3
2594	86769	3
2594	85548	4
2594	87991	3
2594	79575	4
2594	36566	4
2594	72431	4
2594	17511	5
2594	35745	5
2594	803	5
2594	6663	5
2594	2495	4
2594	2509	5
2594	570	5
2594	2420	4
2594	86206	4
2594	70863	4
2594	78265	3
2594	78101	3
2594	70121	5
2594	74616	3
2594	36896	5
2594	22688	5
2594	31298	5
2594	24196	5
1465	86266	3
1465	77312	4
1465	4754	5
1465	188	4
1465	80442	3
