1918	1280	1
507	2259	11
1647	2109	1
2066	547	4
1617	709	1
1440	1222	5
1536	1493	1
2085	1455	1
1423	467	1
2548	2066	15
2381	1502	1
1499	1482	3
680	1094	1
2159	1163	1
1443	1070	1
1147	2594	4
2384	2033	1
1309	1583	3
2611	2646	3
1505	2063	1
1192	2213	1
1965	997	1
770	1801	1
1260	843	1
153	2616	5
2048	2480	1
528	2459	1
2063	2709	2
402	2045	1
2019	1899	3
9	1529	2
1904	877	2
1838	1472	1
1620	1190	1
1314	1313	2
2713	1916	1
2344	2610	1
1987	2582	4
1005	1964	2
528	971	5
2646	2157	1
411	750	1
1631	2007	3
2148	2629	1
1943	2480	3
2248	1298	1
1766	1280	2
2564	2625	1
2449	2459	2
308	243	1
754	510	2
1918	953	1
2477	2282	6
1637	2711	6
434	2225	1
2491	1333	1
1713	501	1
1432	709	2
2430	2288	1
1425	2656	1
843	2363	3
107	1643	1
2267	1451	1
1613	2342	1
1275	548	1
1990	1196	1
1788	1667	7
1905	761	1
1362	661	3
2372	1405	1
1766	2051	2
1423	2619	1
1712	1463	1
1796	1850	1
1370	2199	1
1242	1829	1
1741	1016	2
1413	2020	6
2057	851	1
683	2408	1
2542	1617	1
1230	1300	1
1690	588	1
1320	214	3
1972	1611	5
2717	1666	2
1510	2399	2
1763	2568	3
1990	575	3
570	2280	1
2259	2449	4
722	1052	1
877	1617	1
2689	1199	2
2270	547	1
2433	2109	3
1455	2622	6
2111	1393	3
1236	2622	13
1094	1030	1
2487	1482	1
1991	2066	4
2477	1269	1
1536	1507	1
1377	2549	1
2605	2485	2
1391	1583	2
2332	925	1
1766	1167	1
2717	2370	3
1413	2653	7
1451	1752	1
1250	2332	2
1210	1860	1
2704	1344	2
1752	1873	1
593	2283	1
1325	877	1
2218	1991	3
2066	2481	1
683	673	1
2299	455	1
2098	1479	1
1585	2145	3
2573	2177	2
411	1391	2
1766	2717	1
1337	1689	1
2707	597	1
1455	1863	1
2020	2303	1
1016	2152	1
2282	2707	4
1234	585	1
436	1723	1
1449	588	1
622	2476	1
2363	1667	2
2357	1866	1
1747	1185	1
286	813	1
1429	2672	4
2067	37	1
1265	2045	5
2707	803	1
1796	277	2
1583	755	5
2518	1192	1
2225	632	1
2336	2709	1
2688	1796	3
1316	1950	1
1472	1528	2
1963	512	1
2384	2120	1
1585	1788	7
9	84	1
872	2406	1
2250	2137	6
1956	2543	1
1747	1501	2
2164	2573	1
1554	2676	3
2548	1081	2
2650	2218	1
434	2219	1
1174	275	1
1230	2272	2
1179	1388	1
2072	2666	8
2475	2573	1
1705	2706	1
1982	1806	1
2625	1510	4
1724	2225	1
34	1297	2
913	510	2
2007	153	7
2267	2283	1
1706	1158	1
2281	1811	1
411	10	2
2373	575	2
1992	1455	1
1783	1344	2
1999	1787	1
84	1895	1
2627	1423	1
421	1680	1
1769	964	1
1808	411	1
2007	684	1
2476	1641	2
945	1666	3
2018	2169	1
2065	1196	1
2687	2411	9
1611	532	6
2485	1463	1
1723	1413	2
2700	1986	1
1860	1393	1
2363	1429	5
1844	1413	3
2109	2162	3
5	1163	1
754	1806	1
275	1763	2
521	122	2
1094	243	2
2064	2218	1
2490	426	3
2619	1121	1
1712	2463	1
2162	1918	2
1719	466	1
1538	1954	1
1369	1265	15
2302	2463	1
2051	507	1
2702	622	1
473	2449	2
429	1943	2
1794	2614	2
1381	735	1
1930	209	3
2070	419	1
1585	2223	1
646	521	1
683	697	1
253	2683	2
2057	2302	1
1607	1747	1
1408	2668	1
1528	1357	2
2587	441	2
1209	2433	1
2320	2307	1
2351	2107	1
2218	2343	1
1163	1794	2
2065	1654	2
501	2629	1
1766	1851	7
2295	2476	1
1362	426	3
2274	516	4
2183	1320	2
1599	2672	1
1250	1899	6
1561	1987	1
1591	2345	1
2095	1369	5
507	2280	1
1269	1529	1
1982	2599	1
2641	1916	1
1209	2713	1
1628	2028	2
709	1860	1
2705	1360	1
2582	2302	6
2662	859	2
2200	2282	1
473	1250	3
2463	2486	1
1316	2568	2
2625	735	2
81	2109	1
2372	2366	2
1599	2511	2
2704	1637	2
1163	1851	4
591	430	2
2137	2072	1
2511	1275	2
1255	2225	5
632	755	1
147	1236	2
1510	2408	9
510	1372	4
2650	2466	2
1358	610	1
453	1800	4
2689	585	4
2570	2476	3
2472	1320	1
1800	1895	2
57	17	1
1783	761	1
2370	2046	1
1987	1826	1
2650	1086	1
2070	1094	2
2250	2706	6
1898	1528	4
2535	2072	3
1587	733	1
2644	1294	5
2161	2225	1
1318	1590	1
1867	1900	1
1995	1585	2
1935	1718	1
2354	1362	1
1388	2498	3
1851	2219	1
1261	950	2
2288	1297	1
2549	1030	2
17	1174	7
610	2641	1
2625	1226	3
2106	2624	1
2248	1538	1
2689	1190	5
2267	310	1
84	1620	1
2625	404	1
2293	570	1
2066	2102	1
2066	908	1
36	1510	4
741	1372	7
455	2066	1
1344	36	1
2626	2111	1
1501	1192	1
1507	1304	4
1429	740	9
2351	209	1
2702	991	1
461	1986	1
1403	2190	2
1269	2689	2
1370	1095	1
2063	1712	4
151	1964	5
2690	1362	2
2588	166	1
1369	2126	2
1963	593	4
1369	2641	2
452	913	2
755	1682	1
1583	1190	4
1752	118	1
243	2519	1
2668	595	1
2160	2402	3
426	2686	2
453	1206	3
2137	312	1
842	1613	1
1508	2218	2
2126	1195	2
241	2674	1
2298	2240	2
1564	1853	1
2033	437	1
2414	2148	1
997	2049	1
1094	1179	2
2220	2173	2
1429	1427	2
1336	473	9
535	2594	3
442	525	1
478	1688	2
1866	2275	1
1196	834	1
2605	2063	1
454	2617	1
1824	2557	4
2702	2071	2
2283	2646	1
1918	348	1
1456	453	1
1480	1641	1
453	76	1
1403	2594	1
1930	1517	1
603	750	1
1844	2213	1
2632	612	2
2618	1955	3
1344	1207	1
230	2256	1
1520	2608	1
1954	2647	5
2694	2549	1
568	908	1
2172	2605	1
1837	1230	6
122	1833	1
727	2363	6
1147	2063	1
495	1918	6
2312	2558	3
1240	2619	1
1645	2511	1
2557	1253	5
1275	1641	1
1763	2707	2
441	426	5
171	854	1
2672	2312	1
1366	2622	2
246	2018	1
230	727	2
1751	1428	1
854	1987	1
661	1483	3
2066	2660	3
2490	843	1
2492	411	1
2706	1590	1
2146	2363	1
2078	2477	1
2225	2111	3
2200	2627	2
1933	2284	2
1265	249	1
1824	2020	2
2213	2549	3
2563	829	2
1922	2635	1
2199	2668	1
2533	2550	1
2034	2566	1
2485	2679	1
2220	510	2
173	1329	1
2015	1933	2
829	1386	1
2627	2459	3
585	2573	5
1610	2288	1
1456	151	1
1992	1207	2
2682	2624	3
2332	2147	1
2145	2688	3
511	2327	2
404	1956	1
1995	1271	1
1630	926	1
511	1617	1
1571	1472	1
2370	495	4
2395	2533	2
1683	1304	5
2070	1620	1
2253	34	1
1576	843	1
1645	1192	3
2351	2627	3
1185	1747	1
1900	2259	8
173	2715	1
1620	1219	1
84	528	4
1844	1947	1
473	2509	1
1620	1792	1
1483	341	1
1841	1499	1
2478	2497	3
1157	528	4
2582	2718	4
2199	2008	1
2695	742	1
1943	1796	2
2034	2072	1
2213	2644	1
2172	2219	1
331	834	1
350	1689	1
711	2095	1
1405	453	4
2161	2033	1
1528	2406	1
1585	1415	1
1408	683	1
2490	2072	3
1719	803	1
2706	2543	3
1510	2099	13
1316	37	2
1328	2570	2
1844	2509	1
2076	1763	1
844	436	1
777	2498	2
526	2519	1
2469	332	1
1955	461	1
2070	1602	3
1298	1747	6
1851	774	1
1943	1167	2
2295	2070	1
2071	1318	2
2704	156	1
1817	1369	3
1680	151	2
2392	2173	3
2625	1931	2
1392	1833	1
1780	727	5
1095	1174	2
2644	673	4
1236	2342	1
2295	2624	1
1851	1979	1
2192	1269	1
1954	2096	3
735	2627	1
1388	2683	1
754	1373	1
2018	2711	2
2557	1095	1
859	2683	4
2020	918	1
2010	2479	2
1541	1703	1
1125	527	1
1806	151	1
1293	507	2
30	1956	1
2069	2627	2
2618	2007	20
106	1275	2
1829	2509	1
1256	2189	1
1455	2668	1
17	1956	1
610	2004	2
166	1315	1
1637	1765	1
1483	2284	3
2599	2112	1
118	1372	1
1373	2261	1
19	1340	2
106	926	1
2618	2221	8
2044	1792	1
2004	411	3
2327	534	1
2476	2261	2
2376	1206	1
2345	755	2
1943	1991	3
1654	1265	2
277	709	1
1456	2065	1
1645	2608	1
2438	507	2
1263	2640	2
1660	2331	1
774	2662	1
1463	2644	1
1026	722	1
2369	1530	1
106	1199	1
1548	2478	2
2000	2644	3
996	2065	1
1826	2660	3
1866	2259	10
2682	2235	4
2653	2611	2
153	1454	1
2519	610	1
1260	2142	1
1231	1999	1
2329	2161	1
1645	2032	2
1844	1932	1
622	2477	1
2542	1867	1
273	37	1
2181	2072	1
2259	2535	2
2019	36	2
727	1459	2
697	2007	3
2700	1993	1
1954	2370	2
2564	1265	1
2072	2071	2
2526	2288	4
1780	2715	1
2172	1244	1
2594	2500	2
1636	1904	1
438	1230	1
2656	1898	1
1427	575	3
1529	2689	2
2126	1424	1
568	2065	1
2587	1386	3
2111	1852	3
2320	2652	1
1611	2247	2
2072	1217	5
2548	2583	5
1680	535	7
1404	1265	1
1935	1313	1
1535	2682	2
2370	1608	2
1905	1938	1
2032	1678	1
275	2190	1
1763	2137	2
1089	246	2
9	1784	1
419	1608	1
2120	246	2
1336	2217	6
1614	2166	1
1482	872	2
1443	754	1
1125	2120	2
1246	1930	3
713	1824	1
286	2076	1
2253	2055	1
2123	2682	1
1363	2500	1
2258	646	1
2558	697	1
2170	2652	1
777	1761	1
2190	1531	1
2166	2130	1
2123	1854	1
2277	2384	1
153	1480	1
2338	2251	1
1498	557	1
1769	2288	5
246	1554	2
1918	1472	3
2072	2298	4
2346	593	1
2463	1267	4
1081	325	1
2381	575	3
1611	1772	1
2162	1408	2
1212	1766	3
1898	1991	1
1315	1581	1
453	929	8
528	2683	4
1326	1930	1
2070	559	1
1336	2298	2
1199	829	1
81	2474	1
332	1483	1
1081	2004	1
1776	2573	1
1815	1505	1
1087	1291	1
1260	2020	4
2640	2395	2
2704	1210	3
2482	1689	1
1440	2199	1
1620	2678	1
404	2164	2
513	2466	1
2259	1089	3
214	2284	1
2635	2254	1
2049	1660	1
1993	709	2
243	308	1
661	1612	4
585	1434	1
36	1904	1
2313	2607	1
1429	2402	2
1320	1265	11
1163	1347	1
323	2166	1
1318	547	1
2670	1240	1
1628	2293	1
2381	918	1
1372	2613	16
1234	1641	4
1576	501	2
1620	1528	2
430	2711	1
1187	1456	1
2714	1213	1
2261	1336	3
1645	2644	2
1990	1873	3
2686	813	1
1555	2237	1
696	1441	2
2502	847	1
2402	1645	2
2676	2232	1
307	1796	1
2594	1583	5
2163	1499	1
1300	1900	1
2702	461	1
1369	1602	5
735	1225	1
2015	1508	1
1682	602	1
877	1256	1
423	1788	1
230	1392	1
2707	1207	1
565	646	1
1298	2662	2
84	1824	1
2404	1900	1
1854	2019	2
2343	2164	1
1932	1646	6
2486	2582	4
1429	173	1
1212	2475	1
2282	2018	2
2223	2357	1
2076	2665	1
2351	2665	1
1320	2543	1
1225	2264	1
1249	1404	1
1991	1320	2
1370	173	1
2641	1281	1
2157	1801	1
657	552	1
2221	2218	2
2573	2682	11
1336	878	4
1207	1720	1
1935	695	1
1880	1934	1
1299	2563	1
1253	2653	1
438	2051	4
484	2327	1
2018	1253	2
754	1318	2
1479	622	1
1859	2213	1
1370	2034	1
1877	2336	2
2346	1844	2
50	1918	2
1265	1388	11
2233	1455	2
2157	531	1
1863	742	1
2354	513	1
1422	2466	1
373	2107	1
1449	610	4
1231	1783	3
2688	2463	2
2474	2676	1
1250	1499	3
2405	136	1
2635	2676	5
2094	1918	4
1899	2650	3
2288	2706	15
1208	2130	1
1313	1636	1
507	1314	3
711	436	1
1811	17	1
1826	2000	2
1587	1935	1
2635	1614	2
1932	2478	7
1664	1336	1
1766	2066	4
2336	1964	4
1125	2164	16
308	1429	1
152	171	2
1982	2625	1
2614	1523	1
2316	436	1
2688	478	1
2659	1291	1
1468	1841	1
2582	2607	1
2539	1413	5
177	2205	1
2070	2477	1
2682	2685	3
1162	2618	2
2095	1163	2
2150	535	1
484	2607	1
2032	429	1
1244	2221	1
2668	1741	2
2051	1689	2
2190	2588	3
829	1851	4
1866	1227	1
884	2190	1
2266	72	1
5	2479	1
2381	467	6
2583	2689	1
1840	1318	1
2519	1566	1
2133	2250	2
1391	2095	1
1304	566	1
1437	2233	1
1428	1517	1
1813	1954	1
1720	929	4
2053	1483	3
2049	2112	1
1422	1298	4
1712	9	1
1851	2192	2
1808	1286	1
2704	1444	1
1913	2459	3
1727	2632	1
1222	605	2
2568	527	3
2275	1933	1
2018	1250	3
2296	1667	1
2283	1931	2
2372	1562	1
437	1373	1
1837	1249	1
2489	151	1
395	2652	1
153	1507	1
2477	588	1
467	1429	3
1337	2582	1
1246	2225	1
441	1046	1
1193	2172	1
1992	1991	1
1933	2459	1
1070	2583	1
929	2063	8
2491	1242	2
532	317	1
1193	2466	3
37	227	2
2277	750	1
1508	2179	1
2367	81	1
1646	1193	5
1943	851	1
953	434	1
1636	1444	2
1195	34	1
1806	2618	10
2099	1645	6
1179	2392	1
1507	1723	2
1418	1479	1
2659	2613	3
2395	2004	1
2155	1209	1
2573	2476	1
1192	1086	1
2272	2486	1
1741	525	1
84	2717	2
1188	1747	1
1465	2706	1
1235	1528	1
2217	2298	2
1956	106	2
535	877	4
665	2640	1
1255	1208	2
484	2172	1
854	2313	1
312	2715	1
2261	2582	4
1436	583	2
1688	2687	2
2449	2624	2
1441	570	2
1587	2259	1
2709	2229	2
2594	2650	2
2338	1935	1
575	997	6
2132	1381	1
84	1219	3
2704	1415	1
1231	2519	3
1641	184	1
2627	2218	5
1505	803	1
2566	1614	3
2682	2	1
1631	935	2
1863	2690	1
2449	2259	4
1628	1620	2
1413	2422	1
275	2267	1
2373	2687	1
1703	1934	2
1585	2284	1
10	1867	3
1866	673	4
1794	1602	2
2204	2191	1
2190	2407	1
2343	740	1
2283	147	2
1413	1794	3
2161	1929	1
2099	1295	2
1571	843	6
411	1709	5
2094	2157	1
1885	1607	1
2478	1267	6
1255	2557	1
1602	2056	1
2019	1578	2
507	1293	2
1163	613	1
2682	939	1
1493	1253	2
1667	740	7
2647	1783	8
661	2646	3
1857	588	1
2076	1269	1
1459	1508	1
1873	2372	2
1417	2449	1
1508	2655	2
2644	989	1
1585	735	2
2333	1318	1
1932	2181	1
2010	711	1
2358	1226	4
918	1943	5
661	1154	2
2670	2299	1
2051	2063	2
2476	2065	4
534	1635	1
17	1479	1
1278	516	1
2635	1718	3
1318	1265	1
2251	1508	5
452	2302	1
1828	2028	1
1996	661	1
2007	2463	1
1281	997	3
1358	1999	1
1517	1995	1
2583	36	2
2307	1086	2
214	2627	2
2045	1030	2
2076	1210	2
1646	1103	1
987	1253	1
2297	2070	1
2155	913	1
122	2519	5
1261	611	1
84	243	1
1226	1381	2
2298	1355	1
2459	81	1
1358	476	1
1860	1274	2
1950	2275	1
419	1709	1
1325	1408	1
696	1237	3
2283	1711	1
764	1585	1
426	2205	7
2594	1231	2
1452	1472	1
1358	1713	1
1806	275	1
606	453	2
1571	2346	2
411	1275	1
997	2635	5
528	1936	1
1712	1683	1
1647	2161	1
1231	1780	2
2468	2705	2
1050	1751	1
1811	478	3
439	1157	1
1261	1372	16
5	1369	1
2199	2689	1
2392	1824	1
1208	2709	1
1548	1867	2
1987	1938	2
209	2406	1
2358	5	1
1956	1660	1
1253	1313	1
1913	2137	2
2183	2049	1
1478	585	3
334	64	1
1943	1992	5
2392	1585	3
2126	2107	1
2678	2074	1
2333	1965	3
1637	2336	2
1363	2347	1
2070	2659	2
72	495	1
1863	1853	1
1363	1179	2
2459	1502	1
441	1513	1
2405	2348	1
2157	2148	5
1452	241	1
1680	1817	3
1046	681	1
2514	438	1
1828	2707	2
76	1320	1
2141	2071	3
2348	1972	4
2067	2298	1
156	426	1
2258	2139	1
2177	1986	2
1207	1993	3
2087	1614	1
520	2277	3
1571	1030	1
2635	2327	3
2172	625	1
1585	597	1
2426	459	1
2149	1249	1
2679	2146	1
1260	1689	1
473	1769	3
1599	277	2
1571	1844	5
1877	2475	2
2282	1455	1
209	2177	2
2120	2376	1
741	2618	8
1253	1265	3
1726	2632	1
148	1217	1
2331	2511	1
1276	1617	2
2063	2056	1
1628	1251	3
437	510	1
1340	2490	2
2313	1213	1
2676	2277	4
2685	2622	4
1193	1253	2
317	473	1
987	1246	1
1163	1230	6
227	2482	1
1413	2107	4
2590	1713	1
1482	1336	1
557	2066	2
2153	2095	2
1202	2288	2
2272	1689	1
2137	1719	6
1427	1005	1
1620	1449	6
2177	1206	2
1016	2164	1
1085	593	1
2480	2312	1
153	695	1
741	2225	1
605	859	1
733	1196	1
1641	1413	5
1297	2164	1
2533	2095	2
1645	495	5
1865	813	1
214	1524	1
2145	2161	3
1851	2247	2
1346	426	1
2072	2150	1
1276	2683	1
2308	1408	1
1355	1030	1
2682	593	1
2275	2653	2
1048	1999	1
2407	1664	1
1209	2217	1
964	2674	1
2718	1472	1
2348	1363	3
1562	1415	1
1217	2611	1
2387	1851	1
2336	1956	1
1863	1866	1
2519	473	3
2045	1086	1
2588	438	1
1683	2466	1
1611	36	5
1493	2157	1
878	2240	2
2112	2560	1
2486	1147	1
1965	1654	2
1709	1210	1
2646	1236	5
1225	2095	3
2611	2689	2
1918	1517	1
1921	1703	1
1291	2511	2
2511	926	1
2259	1190	5
1741	1278	2
2655	1936	1
1449	419	1
2140	1719	6
2411	2489	1
1265	2261	1
2381	568	3
2164	2299	3
2257	2672	3
1885	1300	1
1763	1372	8
453	690	2
2260	2407	1
1612	1609	1
1898	1239	6
2071	1231	1
1510	2049	2
603	2644	1
1850	1611	1
1689	2140	2
1554	1381	1
1253	2336	1
1236	1713	2
2605	411	4
1377	761	1
1362	2566	6
2459	2051	2
1445	1706	1
2509	1405	1
2111	1535	4
1538	1751	1
286	1373	2
2329	1554	1
1331	2676	1
478	2618	7
2094	19	3
2563	1328	1
1234	2000	1
1828	1478	1
1451	2660	1
2706	2069	2
2650	151	4
1528	1198	1
2489	2395	1
510	2373	1
2626	1808	2
1253	683	1
2164	2264	1
1401	2395	1
2277	2376	3
971	426	1
1215	2549	1
614	1217	1
527	2250	2
2351	1483	7
2647	1904	1
1854	813	1
854	2331	1
2149	2548	1
1815	1766	1
1323	2282	3
1269	2342	1
1930	1237	1
1213	2611	2
2478	1844	12
2635	166	3
618	2526	1
349	1617	1
661	1921	1
253	1860	1
2099	651	1
1689	1235	1
2162	1050	4
453	2161	2
718	151	1
2478	419	5
501	1225	2
2106	1392	1
2177	1611	1
1943	2157	1
1269	1274	1
2399	1590	1
2342	2627	3
2189	1024	1
2020	2372	5
1253	1972	1
2345	1452	1
2619	1429	2
2281	455	2
1706	1963	5
1507	2594	2
1450	1772	1
2218	2498	6
525	1938	1
2045	310	1
2231	1866	1
2548	2217	1
122	2563	2
2345	1877	3
1030	122	1
1508	646	1
84	2632	8
2370	2566	1
2071	2159	1
1653	1222	1
1449	1938	2
2250	2582	3
495	1499	6
1125	1336	2
2695	548	2
153	1972	2
2182	1178	1
227	1850	1
2406	1867	1
1713	2316	1
1956	2169	1
1913	2126	2
1329	277	1
2109	2687	16
2549	1260	1
1275	511	1
1208	1255	2
1275	2277	8
774	2112	1
1543	1585	1
2557	2459	5
1703	2032	1
1250	1832	1
1443	1703	1
1354	2570	1
2190	2272	1
1387	1666	2
1094	2594	2
2711	1713	1
2107	2618	15
495	2438	1
527	1381	1
1440	606	2
1362	1405	2
2478	2619	1
673	2445	1
1135	740	1
473	568	1
1765	2028	1
2489	2149	1
2597	1250	2
1645	2218	2
1388	2223	4
2674	771	1
2070	1158	1
2635	2605	1
2099	2624	4
2611	1163	1
1585	1741	3
438	1747	3
1853	1524	1
1885	2049	1
2481	1632	1
404	2647	1
2108	5	1
246	2033	1
1320	1517	1
166	1747	4
2046	122	1
929	1965	3
1255	2476	11
1800	1654	1
1024	1253	1
1414	696	1
1209	1909	1
1094	1507	1
1265	2504	3
1680	989	1
84	1274	2
2613	1253	6
690	1249	1
2095	1250	1
2414	2624	1
1599	1237	2
1413	632	1
436	683	4
1656	2673	1
1147	495	2
2370	1990	1
2372	2159	1
171	1918	1
756	1413	1
1611	2140	1
1780	683	1
1709	1516	1
249	2164	1
2605	153	1
2316	1206	1
2566	1826	1
426	1520	1
2078	501	1
2695	1320	2
528	2367	2
2438	1250	1
2045	843	4
1668	1230	1
1510	2152	1
711	2235	1
570	1801	1
2690	2004	1
173	1163	1
1502	1535	1
1340	1773	1
1234	2652	1
1817	2015	2
2672	854	1
36	2132	2
1474	2045	1
1363	1802	1
156	1498	1
2126	2655	1
1826	1297	1
1709	2007	1
166	1263	1
2685	1250	3
1611	1242	7
2254	2405	1
531	2707	1
696	1935	6
2660	1880	2
1246	2261	4
2625	2563	1
453	2526	2
1935	438	3
1147	2329	1
1456	1415	1
1954	2468	2
1829	436	1
1240	1510	1
1391	1964	3
1995	2304	1
2605	1372	5
2468	1006	1
2563	2123	2
1513	2411	1
1538	1026	1
526	2594	2
2148	1320	2
1817	2221	1
2270	1508	1
2218	106	1
661	1386	1
1436	2294	1
953	2414	1
1340	2650	2
661	2	1
2702	1276	2
735	2583	2
2662	2408	1
2150	1993	1
2395	2386	1
1811	122	1
2074	1493	1
2690	1504	1
1524	740	1
834	2644	2
2562	106	1
1680	2323	2
2342	1900	1
467	1354	1
929	1898	8
2295	2489	1
2562	2343	1
525	2608	1
2161	2482	1
2533	1030	2
2248	1852	1
1125	657	4
310	1785	2
1095	2164	1
426	473	16
997	1683	1
2146	2582	2
2010	1240	1
2166	2183	1
1531	2095	1
585	1432	1
1498	2539	1
2342	1413	3
1773	1780	1
1713	1718	2
741	501	1
1294	1376	2
1709	511	3
783	1851	1
275	877	1
2412	2676	1
510	2438	2
411	2366	1
1288	2611	1
1294	1747	4
1563	2112	1
2583	1358	1
2205	2284	2
1313	1972	1
1802	661	2
1424	878	1
1187	2357	1
696	2223	5
1451	2130	1
1094	2562	1
1510	1124	1
732	1788	1
1291	1174	7
1641	755	1
2063	2240	1
2307	1900	3
2258	2683	2
1235	1516	1
583	1405	1
1916	1576	2
1006	2140	1
2169	2302	1
2225	2653	4
16	1688	1
1336	2261	3
426	1405	3
36	2635	3
925	2624	1
1853	151	1
484	1602	4
2620	2635	1
2715	1898	1
1422	1637	3
681	2489	1
2619	1824	1
2063	1404	1
2316	1016	1
1419	2539	1
1860	2641	1
1163	2466	3
2659	1899	2
173	575	1
1265	2070	4
2557	987	1
2702	404	1
2160	1488	1
2613	277	1
2358	1499	5
551	2152	1
2065	1256	3
1231	1242	2
2045	1612	8
1972	2707	2
1450	1213	1
2096	2678	2
2406	1844	2
2007	2049	1
1921	733	1
1885	1488	1
1370	2018	2
1253	1938	2
2558	2713	1
1581	2477	1
2563	1571	5
2519	1747	17
1239	1337	1
2497	2066	2
1199	243	1
1521	1909	1
733	1867	1
585	2687	2
1719	1422	2
1370	81	1
1932	1225	2
511	9	2
2582	1230	4
1222	1482	5
1698	2622	2
253	2562	1
1645	2372	3
2248	513	1
1887	1422	1
2566	2476	6
1995	1739	1
1918	1668	1
473	1298	12
929	935	2
1299	2018	1
1688	2478	11
2468	1853	1
2284	1429	1
2288	341	1
2159	1459	2
1206	1851	10
1607	1530	3
1413	76	1
1954	2367	2
2582	2274	2
2299	36	1
732	1370	1
2617	84	2
1255	1265	4
2666	2327	4
2570	2302	2
1963	173	3
1815	1904	1
325	2695	1
2333	2303	2
1787	441	1
1213	1773	1
1993	2504	5
2272	605	2
859	1242	1
2015	1943	4
419	2682	3
1370	2063	3
1602	547	1
735	1788	2
1516	1026	3
122	1221	2
1413	1354	1
1451	2132	3
1769	2010	1
1792	1340	1
2071	2217	1
1837	277	1
2613	2689	6
57	1704	1
2332	1987	1
2087	426	2
1198	1479	1
673	2018	3
1174	441	1
2253	2225	2
1386	1288	1
1231	1943	5
507	521	2
2333	1581	1
1602	1320	5
1344	1298	1
1163	284	1
2641	1226	2
854	532	1
2478	2063	10
2619	1422	1
1641	1207	2
37	1784	1
1578	2139	3
1089	2713	1
1986	2665	1
709	2711	1
834	1904	1
1536	2044	1
1918	2491	1
2155	2554	1
2440	2276	1
1642	64	1
1666	528	1
1362	2015	2
2480	2707	1
2256	1530	1
501	1401	1
1741	2166	9
585	419	2
2070	2020	1
1775	153	1
1250	1636	1
1309	1529	1
696	1617	2
603	1787	1
2277	1727	2
459	2051	1
389	2392	1
2190	2343	2
847	37	7
1483	1806	1
2672	1993	4
1336	2558	1
1993	2449	2
2053	1646	2
1706	1628	1
2217	1255	3
2221	1425	1
2282	1325	1
1918	622	1
2049	527	2
2646	2219	2
2051	1599	2
2594	2679	3
1631	1441	1
2607	564	1
2173	2367	2
2407	19	2
1369	606	3
756	1210	1
756	1873	1
308	2430	1
2386	17	1
1581	727	2
1263	1230	3
1304	2607	1
1222	1561	16
803	1450	1
1800	2259	8
1935	1563	1
151	1441	2
1178	1611	2
557	19	1
2071	1718	1
1401	2011	1
1318	2351	2
152	1384	1
2533	1393	1
1599	2299	1
1800	1999	1
1070	484	1
2466	2632	2
1299	2502	1
1808	310	1
2148	388	1
532	1178	2
2627	437	1
2094	1913	1
2217	2015	3
2345	2307	1
1198	1930	3
1228	1641	1
2219	1179	3
2307	1278	1
2466	877	1
929	2170	2
1898	1333	4
2007	2672	1
1278	2674	1
2261	1956	1
2491	1864	1
2478	2240	2
2008	755	2
1424	1388	1
2407	1562	1
1206	2568	4
2020	2485	2
1381	532	1
1850	2622	1
1287	1918	3
2147	2481	2
1837	2159	2
1578	690	1
683	1709	1
441	2622	10
1703	1291	1
36	650	1
1209	275	2
1713	2358	1
1331	2479	1
1955	1932	3
1826	426	7
118	516	2
1543	2557	1
1538	507	4
1473	2358	1
2400	2479	1
1867	1680	5
878	1811	1
605	2004	1
1429	2381	6
2018	2343	2
2015	2303	2
1187	1963	1
935	2251	1
1963	2662	1
570	2601	2
1449	1611	19
2261	1611	6
2718	859	2
2670	1333	1
210	2405	1
945	2163	1
1455	1318	2
2605	1904	1
2066	2233	5
1392	1449	1
2256	1853	1
2539	2674	2
2307	1483	2
1244	1794	2
438	878	4
2072	2373	1
1866	1231	2
2627	588	1
1445	1637	1
2622	1253	10
2519	1877	1
2660	1844	2
2622	1599	4
2044	2647	1
1187	1931	1
733	1972	2
1234	1230	3
2563	2220	1
1763	2155	1
2629	501	1
2468	2327	4
429	2276	1
1253	661	2
1230	1441	3
1294	2164	1
1885	1417	3
1455	532	1
2190	1483	6
2478	1780	7
2702	2299	2
442	1918	1
843	1163	1
209	36	1
1747	2605	4
1190	64	2
585	1376	1
2177	2276	1
2702	2557	2
2548	1956	9
1709	2190	1
1429	1585	4
520	1763	2
2164	683	2
575	84	6
696	2095	1
1336	373	2
1313	873	1
2646	1741	4
2146	1963	1
1297	1372	3
2436	513	1
184	2164	1
1226	489	1
597	2277	4
419	2632	1
411	2605	4
1995	1333	3
1193	2369	1
2250	1239	3
1747	2266	2
2372	2640	1
2650	17	2
843	2133	1
1806	1712	2
588	2336	1
750	1591	1
1964	2281	2
1417	1576	1
1630	1422	1
2256	735	1
1291	2479	1
1747	495	4
1943	2008	2
2477	1773	1
1866	2108	2
2327	1225	3
1226	1261	5
1943	2469	1
997	1026	1
2257	1263	2
2164	1358	6
2066	2563	9
2133	1404	1
2277	50	1
2221	72	1
1318	2715	4
1703	2482	2
1688	690	2
2429	1613	1
1599	478	2
153	2049	1
450	1562	1
1860	2613	4
1174	2320	1
1429	1525	1
478	1480	1
1986	1213	10
1543	1773	1
171	2145	1
1838	1026	2
2477	696	2
2172	2613	2
2485	1964	11
